BLOCK,PRECINCT
090010209001002,0900101-149
090010209001003,0900101-149
090010209001004,0900101-149
090010209001005,0900101-149
090010209002000,0900101-149
090010209002001,0900101-149
090010209002002,0900101-149
090010209002003,0900101-149
090010209002004,0900101-149
090010209002005,0900101-149
090010209002006,0900101-149
090010209002007,0900101-149
090010209002008,0900101-148
090010209002009,0900101-148
090010209002010,0900101-148
090010209002011,0900101-149
090010209002012,0900101-149
090010209003000,0900101-149
090010209003001,0900101-149
090010209003002,0900101-148
090010209003003,0900101-148
090010209003004,0900101-148
090010209003005,0900101-149
090010209003006,0900101-149
090010209003007,0900101-148
090010209003008,0900101-148
090010209003009,0900101-148
090010210001000,0900101-149
090010210001001,0900101-149
090010210001002,0900101-149
090010210001003,0900101-149
090010210001004,0900101-149
090010210001005,0900101-148
090010210001006,0900101-148
090010210001007,0900101-148
090010210001008,0900101-148
090010210001009,0900101-149
090010210001010,0900101-148
090010210001011,0900101-148
090010210001012,0900101-148
090010210001013,0900101-148
090010210001014,0900101-148
090010210001015,0900101-148
090010210001016,0900101-148
090010210002000,0900101-148
090010210002001,0900101-148
090010210002002,0900101-148
090010210002003,0900101-148
090010210002004,0900101-148
090010210002005,0900101-148
090010210002006,0900101-148
090010210002007,0900101-148
090010210002008,0900101-148
090010210002009,0900101-148
090010210002010,0900101-148
090010211001000,0900101-148
090010211001001,0900101-148
090010211001002,0900101-148
090010211001003,0900101-134
090010211001004,0900101-134
090010211001005,0900101-134
090010211001006,0900101-134
090010211001007,0900101-134
090010211001008,0900101-134
090010211001009,0900101-134
090010211001010,0900101-134
090010211002000,0900101-148
090010211002001,0900101-148
090010211002002,0900101-148
090010211002003,0900101-148
090010211002004,0900101-148
090010211002005,0900101-148
090010211002006,0900101-148
090010211002007,0900101-148
090010211002008,0900101-148
090010211002009,0900101-148
090010211002010,0900101-148
090010211002011,0900101-148
090010211002012,0900101-148
090010211002013,0900101-148
090010211002014,0900101-148
090010211002015,0900101-148
090010211002016,0900101-148
090010211002017,0900101-148
090010211002018,0900101-148
090010211002019,0900101-148
090010211003000,0900101-149
090010211003001,0900101-148
090010211003002,0900101-148
090010211003003,0900101-148
090010211004000,0900101-149
090010211004001,0900101-149
090010211004002,0900101-149
090010211004003,0900101-149
090010211004004,0900101-149
090010211004005,0900101-148
090010211004006,0900101-148
090010211004007,0900101-148
090010211004008,0900101-148
090010211004009,0900101-148
090010211004010,0900101-149
090010211004011,0900101-149
090010211004012,0900101-149
090010211004013,0900101-149
090010211004014,0900101-133
090010211004015,0900101-133
090010212001000,0900101-147
090010212001001,0900101-147
090010212001002,0900101-147
090010212001003,0900101-147
090010212001004,0900101-137
090010212001005,0900101-137
090010212001006,0900101-147
090010212001007,0900101-147
090010212001008,0900101-147
090010212001009,0900101-147
090010212001010,0900101-137
090010212001011,0900101-137
090010212001012,0900101-138
090010212002000,0900101-147
090010212002001,0900101-147
090010212002002,0900101-147
090010212002003,0900101-147
090010212002004,0900101-147
090010212002005,0900101-147
090010212002006,0900101-146
090010212002007,0900101-146
090010212002008,0900101-147
090010212002009,0900101-137
090010212002010,0900101-137
090010212002011,0900101-138
090010212002012,0900101-138
090010212002013,0900101-137
090010212003000,0900101-147
090010212003001,0900101-147
090010212003002,0900101-147
090010212003003,0900101-147
090010212003004,0900101-147
090010212003005,0900101-147
090010212003006,0900101-147
090010212003007,0900101-147
090010212003008,0900101-147
090010212003009,0900101-147
090010212003010,0900101-147
090010212003011,0900101-147
090010212003012,0900101-147
090010212003013,0900101-147
090010213001000,0900101-146
090010213001001,0900101-146
090010213001002,0900101-146
090010213001003,0900101-146
090010213001004,0900101-146
090010213001005,0900101-146
090010213001006,0900101-146
090010213001007,0900101-146
090010213001008,0900101-146
090010213001009,0900101-146
090010213001010,0900101-146
090010213002000,0900101-144
090010213002001,0900101-144
090010213002002,0900101-144
090010213002003,0900101-144
090010213002004,0900101-144
090010213002005,0900101-144
090010213002006,0900101-144
090010213002007,0900101-144
090010213002008,0900101-144
090010213002009,0900101-144
090010213002010,0900101-144
090010213002011,0900101-144
090010213002012,0900101-144
090010213002013,0900101-143
090010213002014,0900101-143
090010213002015,0900101-143
090010213002016,0900101-143
090010213002017,0900101-144
090010213002018,0900101-143
090010213003000,0900101-146
090010213003001,0900101-146
090010213003002,0900101-146
090010213003003,0900101-146
090010213003004,0900101-146
090010213003005,0900101-146
090010213003006,0900101-146
090010213003007,0900101-146
090010213003008,0900101-146
090010213003009,0900101-146
090010213003010,0900101-146
090010213003011,0900101-146
090010214011000,0900101-143
090010214011001,0900101-143
090010214011002,0900101-143
090010214011003,0900101-143
090010214011004,0900101-143
090010214012000,0900101-143
090010214012001,0900101-143
090010214012002,0900101-143
090010214012003,0900101-143
090010214012004,0900101-143
090010214013000,0900101-143
090010214013001,0900101-143
090010214013002,0900101-143
090010214013003,0900101-143
090010214013004,0900101-143
090010214013005,0900101-142
090010214013006,0900101-142
090010214021000,0900101-143
090010214021001,0900101-143
090010214021002,0900101-143
090010214021003,0900101-143
090010214021004,0900101-143
090010214021005,0900101-143
090010214021006,0900101-143
090010214021007,0900101-143
090010214021008,0900101-143
090010214021009,0900101-143
090010214022000,0900101-144
090010214022001,0900101-144
090010214022002,0900101-144
090010214022003,0900101-144
090010214022004,0900101-144
090010214023000,0900101-143
090010214023001,0900101-143
090010214023002,0900101-143
090010214023003,0900101-143
090010214023004,0900101-143
090010214023005,0900101-143
090010214023006,0900101-143
090010215011000,0900101-143
090010215011001,0900101-143
090010215011002,0900101-143
090010215011003,0900101-143
090010215011004,0900101-143
090010215012000,0900101-143
090010215012001,0900101-143
090010215013000,0900101-143
090010215013001,0900101-143
090010215013002,0900101-143
090010215013003,0900101-143
090010215013004,0900101-143
090010215021000,0900101-143
090010215021001,0900101-143
090010215021002,0900101-143
090010215021003,0900101-143
090010215021004,0900101-143
090010215021005,0900101-143
090010215021006,0900101-143
090010215021007,0900101-142
090010215021008,0900101-142
090010215021009,0900101-142
090010215021010,0900101-143
090010215021011,0900101-143
090010215022000,0900101-143
090010215022001,0900101-143
090010215022002,0900101-143
090010215022003,0900101-143
090010215022004,0900101-143
090010215022005,0900101-143
090010215022006,0900101-143
090010216011000,0900101-138
090010216011001,0900101-138
090010216011002,0900101-138
090010216011003,0900101-138
090010216011004,0900101-144
090010216011005,0900101-138
090010216011006,0900101-138
090010216011007,0900101-138
090010216011008,0900101-138
090010216011009,0900101-138
090010216011010,0900101-141
090010216011011,0900101-141
090010216011012,0900101-144
090010216011013,0900101-138
090010216011014,0900101-138
090010216012000,0900101-140
090010216012001,0900101-140
090010216012002,0900101-140
090010216012003,0900101-140
090010216012004,0900101-140
090010216012005,0900101-140
090010216012006,0900101-138
090010216012007,0900101-138
090010216012008,0900101-140
090010216012009,0900101-138
090010216012010,0900101-138
090010216021000,0900101-138
090010216022000,0900101-137
090010216022001,0900101-137
090010216022002,0900101-138
090010216022003,0900101-138
090010216023000,0900101-137
090010216023001,0900101-137
090010216023002,0900101-137
090010216023003,0900101-137
090010217011000,0900101-136
090010217011001,0900101-136
090010217011002,0900101-136
090010217011003,0900101-136
090010217011004,0900101-136
090010217011005,0900101-136
090010217011006,0900101-136
090010217011007,0900101-136
090010217011008,0900101-136
090010217011009,0900101-136
090010217011010,0900101-136
090010217011011,0900101-136
090010217011012,0900101-136
090010217011013,0900101-136
090010217012000,0900101-136
090010217021000,0900101-136
090010217021001,0900101-138
090010217021002,0900101-136
090010217021003,0900101-138
090010217021004,0900101-138
090010217021005,0900101-138
090010217021006,0900101-138
090010217021007,0900101-138
090010217022000,0900101-136
090010217022001,0900101-136
090010217022002,0900101-136
090010217022003,0900101-136
090010217022004,0900101-136
090010217022005,0900101-136
090010217023000,0900101-138
090010217023001,0900101-136
090010217024000,0900101-134
090010217024001,0900101-136
090010217024002,0900101-136
090010217024003,0900101-136
090010217024004,0900101-136
090010218011000,0900101-134
090010218011001,0900101-134
090010218011002,0900101-134
090010218011003,0900101-134
090010218011004,0900101-134
090010218011005,0900101-134
090010218011006,0900101-134
090010218011007,0900101-134
090010218011008,0900101-134
090010218011009,0900101-134
090010218011010,0900101-134
090010218011011,0900101-134
090010218011012,0900101-134
090010218012000,0900101-133
090010218012001,0900101-133
090010218012002,0900101-133
090010218012003,0900101-133
090010218012004,0900101-133
090010218012005,0900101-133
090010218012006,0900101-133
090010218012007,0900101-133
090010218012008,0900101-133
090010218012009,0900101-133
090010218012010,0900101-133
090010218012011,0900101-133
090010218012012,0900101-133
090010218012013,0900101-133
090010218012014,0900101-133
090010218012015,0900101-133
090010218012016,0900101-133
090010218012017,0900101-133
090010218012018,0900101-133
090010218021000,0900101-149
090010218021001,0900101-133
090010218021002,0900101-133
090010218021003,0900101-133
090010218021004,0900101-133
090010218021005,0900101-133
090010218021006,0900101-133
090010218021007,0900101-133
090010218021008,0900101-133
090010218021009,0900101-133
090010218021010,0900101-135
090010218021011,0900101-135
090010218021012,0900101-135
090010218022000,0900101-135
090010218022001,0900101-135
090010218022002,0900101-135
090010218022003,0900101-135
090010218022004,0900101-135
090010218022005,0900101-135
090010218022006,0900101-135
090010218022007,0900101-135
090010218022008,0900101-135
090010218022009,0900101-135
090010218022010,0900101-135
090010218022011,0900101-135
090010218023000,0900101-133
